"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 19, 2019","359.52","351.75","359.99","347.80","7.74M","2.72%"
"Nov 18, 2019","349.99","352.92","353.15","346.10","4.41M","-0.62%"
"Nov 15, 2019","352.17","350.64","352.80","348.36","4.81M","0.81%"
"Nov 14, 2019","349.35","346.11","353.84","342.91","6.47M","0.94%"
"Nov 13, 2019","346.11","355.00","356.33","345.18","8.47M","-1.09%"
"Nov 12, 2019","349.93","346.90","350.37","344.04","7.36M","1.40%"
"Nov 11, 2019","345.09","343.95","349.19","342.00","9.99M","2.36%"
"Nov 08, 2019","337.14","334.50","337.46","332.50","6.07M","0.48%"
"Nov 07, 2019","335.54","329.14","341.50","328.02","14.47M","2.74%"
"Nov 06, 2019","326.58","318.00","326.72","314.50","7.94M","2.95%"
"Nov 05, 2019","317.22","319.62","323.51","316.12","6.94M","-0.08%"
"Nov 04, 2019","317.47","314.80","321.94","309.26","8.79M","1.33%"
"Nov 01, 2019","313.31","316.32","316.48","309.80","6.38M","-0.51%"
"Oct 31, 2019","314.92","313.10","319.00","313.00","5.07M","-0.03%"
"Oct 30, 2019","315.01","313.00","318.79","309.97","9.64M","-0.38%"
"Oct 29, 2019","316.22","319.99","324.30","314.75","12.68M","-3.51%"
"Oct 28, 2019","327.71","327.54","340.84","322.60","18.87M","-0.13%"
"Oct 25, 2019","328.13","297.72","330.00","296.11","30.01M","9.49%"
"Oct 24, 2019","299.68","298.37","304.93","289.20","29.82M","17.67%"
"Oct 23, 2019","254.68","254.50","256.14","251.35","11.22M","-0.35%"
"Oct 22, 2019","255.58","254.32","258.33","250.85","4.63M","0.82%"
"Oct 21, 2019","253.50","258.33","259.50","250.18","5.11M","-1.34%"
"Oct 18, 2019","256.95","260.70","262.80","255.10","5.75M","-1.92%"
"Oct 17, 2019","261.97","262.50","264.78","260.17","4.78M","0.85%"
"Oct 16, 2019","259.75","257.39","262.10","256.92","6.70M","0.72%"
"Oct 15, 2019","257.89","257.70","260.00","254.12","6.48M","0.36%"
"Oct 14, 2019","256.96","247.90","258.55","247.13","10.23M","3.66%"
"Oct 11, 2019","247.89","247.15","251.08","246.81","8.49M","1.29%"
"Oct 10, 2019","244.74","245.28","249.28","241.58","6.31M","0.09%"
"Oct 09, 2019","244.53","241.32","247.29","240.65","6.94M","1.87%"
"Oct 08, 2019","240.05","235.87","243.94","234.50","8.70M","0.98%"
"Oct 07, 2019","237.72","229.80","238.56","228.55","8.09M","2.72%"
"Oct 04, 2019","231.43","231.61","234.78","228.07","8.02M","-0.69%"
"Oct 03, 2019","233.03","231.86","234.48","224.28","15.14M","-4.15%"
"Oct 02, 2019","243.13","243.29","244.65","239.43","6.26M","-0.64%"
"Oct 01, 2019","244.69","241.50","245.95","239.13","6.20M","1.59%"
"Sep 30, 2019","240.87","243.00","243.98","236.11","5.95M","-0.52%"
"Sep 27, 2019","242.13","242.20","248.71","238.73","11.12M","-0.18%"
"Sep 26, 2019","242.56","230.66","243.31","227.40","12.08M","6.06%"
"Sep 25, 2019","228.70","224.56","228.98","218.36","9.44M","2.46%"
"Sep 24, 2019","223.21","241.52","241.99","222.61","12.94M","-7.47%"
"Sep 23, 2019","241.23","240.00","245.18","239.22","4.39M","0.25%"
"Sep 20, 2019","240.62","246.49","246.95","238.16","6.51M","-2.42%"
"Sep 19, 2019","246.60","246.00","247.94","244.84","4.88M","1.28%"
"Sep 18, 2019","243.49","245.00","248.17","242.37","4.23M","-0.53%"
"Sep 17, 2019","244.79","242.47","245.60","240.37","3.95M","0.82%"
"Sep 16, 2019","242.81","246.00","247.43","241.17","4.73M","-0.97%"
"Sep 13, 2019","245.20","246.96","248.45","244.87","5.31M","-0.27%"
"Sep 12, 2019","245.87","247.70","253.50","244.40","8.58M","-0.50%"
"Sep 11, 2019","247.10","237.38","248.17","236.00","10.04M","4.91%"
"Sep 10, 2019","235.54","230.80","235.54","228.94","4.88M","1.62%"
"Sep 09, 2019","231.79","230.00","233.76","229.23","4.80M","1.91%"
"Sep 06, 2019","227.45","227.20","229.64","225.17","4.19M","-0.93%"
"Sep 05, 2019","229.58","222.50","229.80","220.85","7.40M","4.03%"
"Sep 04, 2019","220.68","226.89","228.46","219.21","5.77M","-1.92%"
"Sep 03, 2019","225.01","224.08","228.95","223.16","5.36M","-0.27%"
"Aug 30, 2019","225.61","229.15","232.44","224.21","9.33M","1.76%"
"Aug 29, 2019","221.71","219.00","223.40","218.00","5.18M","2.84%"
"Aug 28, 2019","215.59","213.69","217.25","212.31","3.24M","0.71%"
"Aug 27, 2019","214.08","215.74","218.80","212.03","5.42M","-0.43%"
"Aug 26, 2019","215.00","213.60","215.02","211.54","5.05M","1.70%"
"Aug 23, 2019","211.40","219.97","221.17","211.00","8.56M","-4.84%"
"Aug 22, 2019","222.15","222.80","225.40","218.22","6.56M","0.60%"
"Aug 21, 2019","220.83","222.01","223.22","217.60","7.80M","-2.23%"
"Aug 20, 2019","225.86","227.62","229.09","224.54","4.17M","-0.43%"
"Aug 19, 2019","226.83","224.21","227.83","221.70","5.31M","3.13%"
"Aug 16, 2019","219.94","216.66","222.24","216.02","5.21M","1.99%"
"Aug 15, 2019","215.64","220.86","221.56","211.55","8.23M","-1.81%"
"Aug 14, 2019","219.62","231.21","231.50","216.69","9.56M","-6.54%"
"Aug 13, 2019","235.00","228.81","236.00","227.55","4.87M","2.62%"
"Aug 12, 2019","229.01","232.99","235.77","228.75","4.66M","-2.55%"
"Aug 09, 2019","235.01","236.05","238.96","233.81","3.90M","-1.38%"
"Aug 08, 2019","238.30","234.45","239.80","232.65","5.27M","2.09%"
"Aug 07, 2019","233.42","226.50","233.57","225.80","4.78M","1.16%"
"Aug 06, 2019","230.75","231.88","232.50","225.75","5.56M","1.06%"
"Aug 05, 2019","228.32","229.60","231.37","225.78","7.03M","-2.57%"
"Aug 02, 2019","234.34","231.35","236.27","229.23","6.14M","0.21%"
"Aug 01, 2019","233.85","242.65","244.51","231.77","8.26M","-3.21%"
"Jul 31, 2019","241.61","243.00","246.68","236.65","9.18M","-0.27%"
"Jul 30, 2019","242.26","232.90","243.36","232.18","8.11M","2.75%"
"Jul 29, 2019","235.77","227.09","235.94","226.03","9.27M","3.39%"
"Jul 26, 2019","228.04","226.92","230.26","222.25","10.03M","-0.34%"
"Jul 25, 2019","228.82","233.50","234.50","225.55","22.42M","-13.61%"
"Jul 24, 2019","264.88","259.17","266.07","258.16","11.07M","1.81%"
"Jul 23, 2019","260.17","256.71","260.48","254.50","5.02M","1.76%"
"Jul 22, 2019","255.68","258.75","262.15","254.19","6.85M","-0.97%"
"Jul 19, 2019","258.18","255.69","259.96","254.62","7.05M","1.83%"
"Jul 18, 2019","253.54","255.05","255.75","251.88","4.76M","-0.52%"
"Jul 17, 2019","254.86","255.67","258.31","253.35","9.76M","0.98%"
"Jul 16, 2019","252.38","249.30","253.53","247.93","8.15M","-0.44%"
"Jul 15, 2019","253.50","248.00","254.42","244.86","11.00M","3.44%"
"Jul 12, 2019","245.08","239.75","245.38","239.71","9.20M","2.72%"
"Jul 11, 2019","238.60","238.14","241.50","235.80","7.51M","-0.13%"
"Jul 10, 2019","238.92","234.15","238.94","233.14","9.15M","3.85%"
"Jul 09, 2019","230.06","228.97","231.00","227.28","6.19M","-0.12%"
"Jul 08, 2019","230.34","231.24","232.25","228.66","5.88M","-1.18%"
"Jul 05, 2019","233.10","234.57","235.45","230.80","7.07M","-0.77%"
"Jul 03, 2019","234.90","239.39","241.57","234.51","14.20M","4.61%"
"Jul 02, 2019","224.55","228.89","229.15","222.22","9.26M","-1.15%"
"Jul 01, 2019","227.17","230.21","233.10","226.28","8.24M","1.66%"
"Jun 28, 2019","223.46","220.99","225.17","220.80","6.85M","0.28%"
"Jun 27, 2019","222.84","219.45","222.90","217.35","6.34M","1.63%"
"Jun 26, 2019","219.27","220.31","227.23","218.10","8.51M","-0.22%"
"Jun 25, 2019","219.76","224.39","225.34","219.49","6.18M","-1.73%"
"Jun 24, 2019","223.64","223.24","225.86","221.02","5.75M","0.80%"
"Jun 21, 2019","221.86","216.22","222.18","215.50","8.20M","1.02%"
"Jun 20, 2019","219.62","223.00","226.90","216.35","11.86M","-3.01%"
"Jun 19, 2019","226.43","225.11","227.77","221.06","6.58M","0.75%"
"Jun 18, 2019","224.74","228.72","234.74","222.56","12.72M","-0.13%"
"Jun 17, 2019","225.03","215.48","227.00","214.27","12.32M","4.70%"
"Jun 14, 2019","214.92","211.25","216.65","210.40","7.43M","0.47%"
"Jun 13, 2019","213.91","210.38","214.90","207.51","8.17M","2.22%"
"Jun 12, 2019","209.26","222.95","223.38","209.00","15.20M","-3.61%"
"Jun 11, 2019","217.10","219.14","220.90","213.50","11.65M","1.98%"
"Jun 10, 2019","212.88","210.25","216.94","209.01","10.59M","4.10%"
"Jun 07, 2019","204.50","205.00","210.84","203.50","16.00M","-0.70%"
"Jun 06, 2019","205.95","204.44","211.00","201.80","20.24M","4.76%"
"Jun 05, 2019","196.59","198.68","201.28","191.85","13.51M","1.54%"
"Jun 04, 2019","193.60","181.10","193.98","179.61","13.81M","8.17%"
"Jun 03, 2019","178.97","185.51","186.68","176.99","13.06M","-3.34%"
"May 31, 2019","185.16","185.10","189.92","184.10","10.41M","-1.63%"
"May 30, 2019","188.22","188.75","192.25","187.02","7.93M","-0.86%"
"May 29, 2019","189.86","187.10","192.39","185.04","11.97M","0.61%"
"May 28, 2019","188.70","191.20","195.00","187.85","10.31M","-1.01%"
"May 24, 2019","190.63","199.83","199.98","188.75","14.14M","-2.49%"
"May 23, 2019","195.49","194.34","199.47","186.22","26.55M","1.43%"
"May 22, 2019","192.73","199.10","203.94","191.78","18.69M","-6.02%"
"May 21, 2019","205.08","197.76","207.40","196.04","18.00M","-0.14%"
"May 20, 2019","205.36","202.80","206.00","195.25","20.53M","-2.69%"
"May 17, 2019","211.03","221.96","222.24","208.92","17.79M","-7.58%"
"May 16, 2019","228.33","229.49","231.00","226.50","7.48M","-1.56%"
"May 15, 2019","231.95","229.32","232.44","225.25","7.30M","-0.15%"
"May 14, 2019","232.31","229.30","234.50","228.00","7.25M","2.33%"
"May 13, 2019","227.01","232.01","232.47","224.50","10.83M","-5.22%"
"May 10, 2019","239.52","239.75","241.99","236.02","7.01M","-1.02%"
"May 09, 2019","241.98","242.00","243.68","236.94","6.71M","-1.17%"
"May 08, 2019","244.84","246.94","250.60","244.20","6.18M","-0.90%"
"May 07, 2019","247.06","256.80","257.21","245.10","10.13M","-3.24%"
"May 06, 2019","255.34","250.02","258.35","248.50","10.83M","0.12%"
"May 03, 2019","255.03","243.86","256.61","243.49","23.71M","4.48%"
"May 02, 2019","244.10","245.52","247.13","237.72","18.16M","4.31%"
"May 01, 2019","234.01","238.85","240.00","231.50","10.70M","-1.96%"
"Apr 30, 2019","238.69","242.06","244.21","237.00","9.46M","-1.15%"
"Apr 29, 2019","241.47","235.86","243.98","232.17","16.71M","2.69%"
"Apr 26, 2019","235.14","246.50","246.68","231.13","22.36M","-5.04%"
"Apr 25, 2019","247.63","255.00","259.00","246.07","21.85M","-4.26%"
"Apr 24, 2019","258.66","263.85","265.32","258.00","10.73M","-1.99%"
"Apr 23, 2019","263.90","260.15","265.60","255.75","10.94M","0.44%"
"Apr 22, 2019","262.75","269.00","269.68","262.48","12.15M","-3.85%"
"Apr 18, 2019","273.26","271.23","274.84","269.75","5.88M","0.75%"
"Apr 17, 2019","271.23","274.75","274.79","268.54","5.13M","-0.78%"
"Apr 16, 2019","273.36","265.75","275.00","264.72","7.27M","2.62%"
"Apr 15, 2019","266.38","268.63","268.88","258.63","10.04M","-0.49%"
"Apr 12, 2019","267.70","270.22","271.95","266.83","6.75M","-0.27%"
"Apr 11, 2019","268.42","268.30","270.50","265.60","9.84M","-2.77%"
"Apr 10, 2019","276.06","276.74","278.38","272.89","7.06M","1.38%"
"Apr 09, 2019","272.31","271.65","275.00","269.61","5.90M","-0.33%"
"Apr 08, 2019","273.20","277.69","281.16","270.44","10.41M","-0.64%"
"Apr 05, 2019","274.96","269.86","276.10","266.11","13.04M","2.68%"
"Apr 04, 2019","267.78","261.89","271.20","260.59","23.72M","-8.23%"
"Apr 03, 2019","291.81","287.32","296.17","287.17","7.93M","2.07%"
"Apr 02, 2019","285.88","288.30","289.44","283.88","5.48M","-1.14%"
"Apr 01, 2019","289.18","282.62","289.20","281.28","8.11M","3.33%"
"Mar 29, 2019","279.86","278.70","280.16","274.50","5.99M","0.45%"
"Mar 28, 2019","278.62","277.16","280.33","275.10","6.77M","1.38%"
"Mar 27, 2019","274.83","268.75","275.37","268.18","8.78M","2.64%"
"Mar 26, 2019","267.77","264.44","270.26","264.43","7.35M","2.82%"
"Mar 25, 2019","260.42","259.71","263.18","254.46","10.22M","-1.55%"
"Mar 22, 2019","264.53","272.58","272.80","264.00","8.75M","-3.46%"
"Mar 21, 2019","274.02","272.60","276.45","268.45","5.95M","0.15%"
"Mar 20, 2019","273.60","269.69","274.97","266.30","6.91M","2.29%"
"Mar 19, 2019","267.47","267.50","273.30","263.46","11.80M","-0.75%"
"Mar 18, 2019","269.49","276.00","278.05","267.30","10.28M","-2.16%"
"Mar 15, 2019","275.43","283.51","283.72","274.40","14.79M","-5.01%"
"Mar 14, 2019","289.96","292.45","295.39","288.29","7.10M","0.35%"
"Mar 13, 2019","288.96","283.90","291.99","282.70","6.84M","1.98%"
"Mar 12, 2019","283.36","286.49","288.07","281.06","7.50M","-2.60%"
"Mar 11, 2019","290.92","283.52","291.28","280.50","7.39M","2.39%"
"Mar 08, 2019","284.14","276.91","285.59","275.89","8.82M","2.73%"
"Mar 07, 2019","276.59","278.84","284.70","274.25","9.44M","0.13%"
"Mar 06, 2019","276.24","276.48","281.51","274.39","10.34M","-0.11%"
"Mar 05, 2019","276.54","282.00","284.00","270.10","18.76M","-3.09%"
"Mar 04, 2019","285.36","298.12","299.00","282.78","17.10M","-3.20%"
"Mar 01, 2019","294.79","306.94","307.13","291.90","22.91M","-7.84%"
"Feb 28, 2019","319.88","318.92","320.00","310.81","10.52M","1.63%"
"Feb 27, 2019","314.74","301.78","316.30","300.55","11.18M","5.67%"
"Feb 26, 2019","297.86","292.22","302.01","288.77","8.58M","-0.30%"
"Feb 25, 2019","298.77","297.91","302.90","297.00","6.63M","1.38%"
"Feb 22, 2019","294.71","294.49","296.50","292.10","5.74M","1.19%"
"Feb 21, 2019","291.23","301.81","303.24","290.50","8.91M","-3.74%"
"Feb 20, 2019","302.56","304.41","306.30","299.00","7.14M","-1.01%"
"Feb 19, 2019","305.64","306.56","311.54","305.47","4.17M","-0.73%"
"Feb 15, 2019","307.88","304.50","308.00","303.90","3.90M","1.35%"
"Feb 14, 2019","303.77","303.38","306.77","301.00","5.20M","-1.43%"
"Feb 13, 2019","308.17","312.35","312.75","305.57","5.14M","-1.17%"
"Feb 12, 2019","311.81","316.20","318.19","309.62","5.52M","-0.33%"
"Feb 11, 2019","312.84","311.60","318.60","310.50","7.13M","2.30%"
"Feb 08, 2019","305.80","306.83","307.44","298.50","5.84M","-0.56%"
"Feb 07, 2019","307.51","313.30","314.70","303.00","6.52M","-3.06%"
"Feb 06, 2019","317.22","319.59","324.24","315.62","5.04M","-1.29%"
"Feb 05, 2019","321.35","312.49","322.44","312.25","6.74M","2.70%"
"Feb 04, 2019","312.89","312.98","315.30","301.88","7.35M","0.22%"
"Feb 01, 2019","312.21","305.42","316.10","303.50","7.28M","1.69%"
"Jan 31, 2019","307.02","301.00","311.56","294.00","12.57M","-0.57%"
"Jan 30, 2019","308.77","300.45","309.00","298.49","11.25M","3.80%"
"Jan 29, 2019","297.46","295.27","298.56","291.80","4.62M","0.36%"
"Jan 28, 2019","296.38","292.91","297.46","287.75","6.42M","-0.22%"
"Jan 25, 2019","297.04","294.39","298.52","289.55","7.26M","1.90%"
"Jan 24, 2019","291.51","283.03","293.68","279.28","8.01M","1.36%"
"Jan 23, 2019","287.59","292.50","294.50","281.69","12.53M","-3.79%"
"Jan 22, 2019","298.92","304.82","308.00","295.50","12.07M","-1.11%"
"Jan 18, 2019","302.26","323.00","327.13","299.73","24.15M","-12.97%"
"Jan 17, 2019","347.31","346.21","351.50","344.15","3.68M","0.36%"
"Jan 16, 2019","346.05","344.78","352.00","343.50","4.69M","0.47%"
"Jan 15, 2019","344.43","335.00","348.80","334.50","6.06M","3.00%"
"Jan 14, 2019","334.40","342.38","342.50","334.00","5.25M","-3.70%"
"Jan 11, 2019","347.26","342.09","348.41","338.77","5.04M","0.66%"
"Jan 10, 2019","344.97","334.40","345.39","331.79","6.06M","1.90%"
"Jan 09, 2019","338.53","335.50","343.50","331.47","5.43M","0.95%"
"Jan 08, 2019","335.35","341.96","344.01","327.02","7.01M","0.12%"
"Jan 07, 2019","334.96","321.72","336.74","317.75","7.55M","5.44%"
"Jan 04, 2019","317.69","306.00","318.00","302.73","7.39M","5.77%"
"Jan 03, 2019","300.36","307.00","309.40","297.38","6.97M","-3.15%"
"Jan 02, 2019","310.12","306.10","315.13","298.80","11.66M","-6.81%"
"Dec 31, 2018","332.80","337.79","339.21","325.26","6.30M","-0.32%"
"Dec 28, 2018","333.87","323.10","336.24","318.41","9.94M","5.61%"
"Dec 27, 2018","316.13","319.84","322.17","301.50","8.58M","-3.05%"
"Dec 26, 2018","326.09","300.00","326.97","294.09","8.16M","10.39%"
"Dec 24, 2018","295.39","313.50","314.50","295.19","5.56M","-7.62%"
"Dec 21, 2018","319.77","317.40","323.47","312.44","8.02M","1.39%"
"Dec 20, 2018","315.38","327.05","330.29","311.87","9.07M","-5.28%"
"Dec 19, 2018","332.97","337.60","347.01","329.74","8.27M","-1.20%"
"Dec 18, 2018","337.03","350.54","351.55","333.69","7.10M","-3.27%"
"Dec 17, 2018","348.42","362.00","365.70","343.88","7.67M","-4.73%"
"Dec 14, 2018","365.71","375.00","377.87","364.33","6.34M","-2.94%"
"Dec 13, 2018","376.79","370.15","377.44","366.75","7.37M","2.78%"
"Dec 12, 2018","366.60","369.42","371.91","365.16","5.03M","-0.04%"
"Dec 11, 2018","366.76","369.91","372.17","360.23","6.31M","0.44%"
"Dec 10, 2018","365.15","360.00","365.98","353.12","6.61M","2.01%"
"Dec 07, 2018","357.96","369.00","379.49","357.65","11.51M","-1.40%"
"Dec 06, 2018","363.06","356.01","367.38","350.76","7.84M","0.93%"
"Dec 04, 2018","359.70","356.05","368.68","352.00","8.46M","0.34%"
"Dec 03, 2018","358.49","360.00","366.00","352.00","8.31M","2.29%"
"Nov 30, 2018","350.48","341.83","351.60","338.26","5.63M","2.73%"
"Nov 29, 2018","341.17","347.00","347.50","339.55","3.08M","-1.93%"
"Nov 28, 2018","347.87","345.99","348.28","342.21","4.13M","1.15%"
"Nov 27, 2018","343.92","340.05","346.96","335.50","6.36M","-0.60%"
"Nov 26, 2018","346.00","325.00","346.22","325.00","7.99M","6.19%"
"Nov 23, 2018","325.83","334.35","337.50","325.55","4.20M","-3.65%"
"Nov 21, 2018","338.19","352.00","353.10","337.40","4.69M","-2.68%"
"Nov 20, 2018","347.49","341.75","349.80","333.55","8.00M","-1.69%"
"Nov 19, 2018","353.47","356.34","366.75","352.88","9.71M","-0.24%"
"Nov 16, 2018","354.31","345.19","355.70","345.12","7.21M","1.68%"
"Nov 15, 2018","348.44","342.33","348.58","339.04","4.63M","1.29%"
"Nov 14, 2018","344.00","342.70","347.11","337.15","5.04M","1.56%"
"Nov 13, 2018","338.73","333.16","344.70","332.20","5.45M","2.25%"
"Nov 12, 2018","331.28","348.37","349.78","330.34","6.94M","-5.49%"
"Nov 09, 2018","350.51","349.00","354.00","345.23","5.10M","-0.25%"
"Nov 08, 2018","351.40","348.50","357.58","348.44","7.09M","0.93%"
"Nov 07, 2018","348.16","343.34","351.18","340.80","7.37M","2.08%"
"Nov 06, 2018","341.06","339.07","348.80","336.09","6.76M","-0.10%"
"Nov 05, 2018","341.40","340.50","343.95","330.14","7.83M","-1.45%"
"Nov 02, 2018","346.41","343.74","349.20","340.91","7.81M","0.62%"
"Nov 01, 2018","344.28","338.26","347.84","334.73","8.00M","2.06%"
"Oct 31, 2018","337.32","332.54","342.00","329.10","7.62M","2.25%"
"Oct 30, 2018","329.90","328.39","337.90","322.26","9.13M","-1.48%"
"Oct 29, 2018","334.85","337.47","347.16","326.50","14.49M","1.19%"
"Oct 26, 2018","330.90","308.25","339.90","306.65","27.43M","5.09%"
"Oct 25, 2018","314.86","317.22","321.00","301.01","20.84M","9.14%"
"Oct 24, 2018","288.50","301.05","304.44","285.73","20.06M","-1.92%"
"Oct 23, 2018","294.14","263.87","297.93","262.10","19.03M","12.72%"
"Oct 22, 2018","260.95","260.68","261.86","252.59","5.60M","0.37%"
"Oct 19, 2018","260.00","267.39","269.66","253.50","9.38M","-1.48%"
"Oct 18, 2018","263.91","269.29","271.00","263.00","5.42M","-2.90%"
"Oct 17, 2018","271.78","282.40","282.70","265.80","8.66M","-1.74%"
"Oct 16, 2018","276.59","265.70","277.38","262.24","9.53M","6.55%"
"Oct 15, 2018","259.59","259.06","263.28","254.54","6.20M","0.31%"
"Oct 12, 2018","258.78","261.00","261.99","252.01","7.20M","2.60%"
"Oct 11, 2018","252.23","257.53","262.25","249.03","8.17M","-1.81%"
"Oct 10, 2018","256.88","264.61","265.51","247.77","12.82M","-2.25%"
"Oct 09, 2018","262.80","255.25","266.77","253.30","12.06M","4.89%"
"Oct 08, 2018","250.56","264.52","267.76","249.00","13.47M","-4.35%"
"Oct 05, 2018","261.95","274.65","274.88","260.00","17.94M","-7.05%"
"Oct 04, 2018","281.83","293.95","294.00","277.67","9.81M","-4.40%"
"Oct 03, 2018","294.80","303.33","304.60","291.57","7.99M","-2.07%"
"Oct 02, 2018","301.02","313.95","316.84","299.15","11.74M","-3.12%"
"Oct 01, 2018","310.70","305.77","311.44","301.05","21.78M","17.35%"
"Sep 28, 2018","264.77","270.26","278.00","260.56","33.65M","-13.90%"
"Sep 27, 2018","307.52","312.90","314.96","306.91","8.51M","-0.67%"
"Sep 26, 2018","309.58","301.91","313.89","301.11","7.84M","2.85%"
"Sep 25, 2018","300.99","300.00","304.60","296.50","4.48M","0.44%"
"Sep 24, 2018","299.68","298.48","303.00","293.58","4.84M","0.19%"
"Sep 21, 2018","299.10","297.70","300.58","295.37","5.05M","0.26%"
"Sep 20, 2018","298.33","303.56","305.98","293.33","7.35M","-0.23%"
"Sep 19, 2018","299.02","280.51","300.00","280.50","8.29M","4.93%"
"Sep 18, 2018","284.96","296.69","302.64","275.50","16.55M","-3.35%"
"Sep 17, 2018","294.84","290.04","300.87","288.13","6.89M","-0.12%"
"Sep 14, 2018","295.20","288.76","297.33","286.52","6.77M","1.98%"
"Sep 13, 2018","289.46","288.02","295.00","285.18","6.34M","-0.37%"
"Sep 12, 2018","290.54","281.44","292.50","278.65","10.02M","3.97%"
"Sep 11, 2018","279.44","279.47","282.00","273.55","9.17M","-2.12%"
"Sep 10, 2018","285.50","273.26","286.03","271.00","14.28M","8.46%"
"Sep 07, 2018","263.24","260.10","268.35","252.25","22.49M","-6.30%"
"Sep 06, 2018","280.95","284.80","291.17","278.88","7.48M","0.07%"
"Sep 05, 2018","280.74","285.05","286.78","277.18","7.72M","-2.84%"
"Sep 04, 2018","288.95","296.94","298.19","288.00","8.35M","-4.21%"
"Aug 31, 2018","301.66","302.00","305.31","298.60","5.38M","-0.49%"
"Aug 30, 2018","303.15","302.26","304.60","297.72","7.22M","-0.61%"
"Aug 29, 2018","305.01","310.27","311.85","303.69","7.45M","-2.20%"
"Aug 28, 2018","311.86","318.41","318.88","311.19","7.65M","-2.32%"
"Aug 27, 2018","319.27","318.00","322.44","308.81","13.08M","-1.10%"
"Aug 24, 2018","322.82","320.70","323.85","319.40","3.60M","0.85%"
"Aug 23, 2018","320.10","319.14","327.32","318.10","5.15M","-0.48%"
"Aug 22, 2018","321.64","320.87","323.88","314.67","5.95M","-0.08%"
"Aug 21, 2018","321.90","310.61","324.79","309.00","13.17M","4.36%"
"Aug 20, 2018","308.44","291.70","308.50","288.20","17.40M","0.96%"
"Aug 17, 2018","305.50","323.50","326.77","303.53","18.96M","-8.93%"
"Aug 16, 2018","335.45","339.91","342.28","333.82","6.06M","-0.96%"
"Aug 15, 2018","338.69","341.91","344.49","332.14","9.10M","-2.57%"
"Aug 14, 2018","347.64","358.45","359.20","347.10","6.99M","-2.46%"
"Aug 13, 2018","356.41","361.13","363.19","349.02","10.46M","0.26%"
"Aug 10, 2018","355.49","354.00","360.00","346.00","11.55M","0.86%"
"Aug 09, 2018","352.45","365.55","367.01","345.73","17.18M","-4.83%"
"Aug 08, 2018","370.34","369.09","382.64","367.12","24.57M","-2.43%"
"Aug 07, 2018","379.57","343.84","387.46","339.15","30.88M","10.99%"
"Aug 06, 2018","341.99","345.46","354.98","341.82","8.56M","-1.78%"
"Aug 03, 2018","348.17","347.81","355.00","342.53","13.66M","-0.39%"
"Aug 02, 2018","349.54","328.44","349.99","323.16","23.21M","16.19%"
"Aug 01, 2018","300.84","297.99","303.00","293.00","10.13M","0.91%"
"Jul 31, 2018","298.14","292.25","298.32","289.07","5.08M","2.75%"
"Jul 30, 2018","290.17","295.90","296.10","286.13","6.81M","-2.36%"
"Jul 27, 2018","297.18","307.25","307.69","295.34","5.70M","-3.09%"
"Jul 26, 2018","306.65","304.85","310.70","303.64","4.63M","-0.68%"
"Jul 25, 2018","308.74","296.74","309.62","294.50","7.09M","3.80%"
"Jul 24, 2018","297.43","304.42","307.72","292.55","9.59M","-1.90%"
